"This course aims to enhance participants' understanding of Chinese Language teaching at primary level and to help them achieve quality teaching. Major topics covered include: the rationale and content of the primary curriculum, the theory and practice of children’s character learning, reading, listening, writing and speaking; the design of teaching units and lessons; language teaching strategies; design of diverse activities, and language assessment.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course seeks to equip teachers of English Language with the skills necessary for future self-development in the face of changing theories of language and language teaching/learning by offering a foundation in both areas, together with practical experience of classroom teaching, action research, self evaluation and the design, implementation and evaluation of the language curriculum. The following topics are also covered: (1) the teaching of grammar, listening, speaking, reading and writing; (2) preparing students for public examinations; (3) student motivation, cooperative learning and the roles of spoken and written discourse in the language learning process; (4) planning the language learning process and units within it; and (5) the needs of remedial and ‘mixed ability’ language learners.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This introductory course of primary mathematics pedagogy is designed to familiarise students with both the theoretical framework and the professional practice of becoming effective mathematics teachers. Through the notion of teachers as reflective practitioners, it will empower the participants with both the theoretical rigour and the passion for further professional development in their teaching career. More specifically, this course covers the following areas: (1) professional development of mathematics teachers, (2) objectives and framework of primary school mathematics curriculum, (3) planning of mathematics lessons, (4) strategies, methods and techniques of teaching mathematics, (5) use of physical and digital resources for teaching primary mathematics, (6) learning and teaching of selected topics in primary mathematics, (7) assessment and diagnosis methods for primary mathematics, and (8) mathematics-related activities.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge, skills and attitudes in teaching General Studies (GS) in primary schools. The course covers the following areas: (1) framework and content of the GS curriculum; (2) curriculum integration and interdisciplinary approach in curriculum planning; (3) basic theory of learning and instruction; (4) planning and practicing activity approach; (5) inquiry learning and teaching; (6) applications of ICT in GS; (7) practical teaching skills; (8) assessment in GS; and (9) STEM education in GS.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course focuses on the following topics: (1) Music learning theories; (2) Teaching integrative music activities: Creating, Performing and Listening; (3) World renowned music education methods; (4) Hong Kong music curriculum, lesson planning and assessment ; (5) Recent trend in music teaching; (6) Fostering a positive learning environment for students; (7) Music subject administrative work etc.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge and skills to be an effective and qualified visual arts teacher or even a panel head in primary school. As a qualified visual arts teacher, they should be familiar with the present visual arts curriculum and hence they can tailor-make and provide school-based curriculum to different students.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"According to the Education Bureau of HKSAR, primary education provides a balanced and diverse school education that helps students build up knowledge, values and skills for personal growth. This course aims to foster local primary PE teachers’ pedagogical knowledge and skills with regard to the planning, implementation and evaluation of an effective and complete PE program that is relevant to the school situation and suitable for the local primary school students of various ages, capabilities, and interest. The content of this course consists of: (1) pedagogy of Primary Physical Education, (2) curriculum guidelines and planning of primary physical education, (3) the Laban's Movement Analysis Framework - fundamental movement skills, (4) basic knowledge on health and fitness, and (5) motivation for participating in physical activities. For nurturing educators in the 21st century, this course prepares them to be all-rounder for adapting the ever-changing teaching environment nowadays.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims to enhance participants' understanding of Chinese Language teaching at primary level and to help them achieve quality teaching. Major topics covered include: the rationale and content of the primary curriculum, the theory and practice of children’s character learning, reading, listening, writing and speaking; the design of teaching units and lessons; language teaching strategies; design of diverse activities, and language assessment.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course seeks to equip teachers of English Language with the skills necessary for future self-development in the face of changing theories of language and language teaching/learning by offering a foundation in both areas, together with practical experience of classroom teaching, action research, self evaluation and the design, implementation and evaluation of the language curriculum. The following topics are also covered: (1) the teaching of grammar, listening, speaking, reading and writing; (2) preparing students for public examinations; (3) student motivation, cooperative learning and the roles of spoken and written discourse in the language learning process; (4) planning the language learning process and units within it; and (5) the needs of remedial and ‘mixed ability’ language learners.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This introductory course of primary mathematics pedagogy is designed to familiarise students with both the theoretical framework and the professional practice of becoming effective mathematics teachers. Through the notion of‘teachers as reflective practitioners, it will empower the participants with both the theoretical rigour and the passion for further professional development in their teaching career. More specifically, this course covers the following areas: (1) professional development of mathematics teachers, (2) objectives and framework of primary school mathematics curriculum, (3) planning of mathematics lessons, (4) strategies, methods and techniques of teaching mathematics, (5) use of physical and digital resources for teaching primary mathematics, (6) learning and teaching of selected topics in primary mathematics, (7) assessment and diagnosis methods for primary mathematics, and (8) mathematics-related activities.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge, skills and attitudes in teaching General Studies (GS) in primary schools. The course covers the following areas: (1) framework and content of the GS curriculum; (2) curriculum integration and interdisciplinary approach in curriculum planning; (3) basic theory of learning and instruction; (4) planning and practicing activity approach; (5) inquiry learning and teaching; (6) applications of ICT in GS; (7) practical teaching skills; (8) assessment in GS; and (9) STEM education in GS.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course focuses on the following topics: (1) Music learning theories; (2) Teaching integrative music activities: Creating, Performing and Listening; (3) World renowned music education methods; (4) Hong Kong music curriculum, lesson planing and assessment ; (5) Recent trend in music teaching; (6) Fostering a positive learning environment for students; (7) Music subject administrative work etc.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge and skills to be an effective and qualified visual arts teacher or even a panel head in primary school. As a qualified visual arts teacher, they should be familiar with the present visual arts curriculum and hence they can tailor-make and provide school-based curriculum to different students.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"According to the Education Bureau of HKSAR, primary education provides a balanced and diverse school education that helps students build up knowledge, values and skills for personal growth. This course aims to foster local primary PE teachers’ pedagogical knowledge and skills with regard to the planning, implementation and evaluation of an effective and complete PE program that is relevant to the school situation and suitable for the local primary school students of various ages, capabilities, and interest. The content of this course consists of: (1) pedagogy of Primary Physical Education, (2) curriculum guidelines and planning of primary physical education, (3) the Laban's Movement Analysis Framework - fundamental movement skills, (4) basic knowledge on health and fitness, and (5) motivation for participating in physical activities. For nurturing educators in the 21st century, this course prepares them to be all-rounder for adapting the ever-changing teaching environment nowadays.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course provides a brief introduction to primary mathematics pedagogy. It is designed for students who are interested in mathematics learning and teaching. More specifically, this course covers the following areas: (1) objectives and framework of primary school mathematics curriculum, (2) planning of mathematics lessons, (3) strategies, methods and techniques of teaching mathematics, (4) use of teaching resources for teaching primary mathematics, (5) assessment and diagnosis methods for primary mathematics, and (6) learning and teaching of selected topics in primary mathematics.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge, skills and attitudes in teaching General Studies (GS) in primary schools. The course covers the following areas: (1) framework and content of the GS curriculum; (2) curriculum integration and interdisciplinary approach in curriculum planning; (3) inquiry learning and teaching; (4) applications of ICT in GS; and (5) STEM education in GS.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course seeks to equip the students with knowledge and techniques of theories of language and language teaching. The following topics are also covered: development of Hong Kong society and language planning, language and culture, Putonghua curriculum development, instructional materials development, teaching of listening, speaking, reading and writing, design of learning task, design and use of teaching tools, evaluation of Putonghua proficiency, etc. Student must reach satisfactory proficiency in Putonghua before taking the course.Grade Descriptor: Please refer to Chinese version for details. Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details."
"This course focuses on the following topics: (1) Music learning theories; (2) Teaching integrative music activities: Creating, Performing and Listening; (3) World renowned music education methods; (4) Hong Kong music curriculum, lesson planning and assessment etc.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims at equipping students with the necessary knowledge and skills to be a qualified visual arts teacher in primary school. As a qualified visual arts teacher, they should be familiar with the present visual arts curriculum and hence they can tailor-make and provide school-based curriculum to different students.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"It is a systematic scale-down training method in teaching, and is usually conducted in groups. The characteristics are: (1) time is short (usually taking about 5 minutes in training one specific teaching skill); (2) number of students is small (about 3-5 students as “simulated pupils”); (3) teaching skills can be trained and practised individually, e.g. motivation, questioning, closure, body language... The training is recorded, then played back for analysis. The trainee-teacher reteaches the same skill until it is mastered. Method of training depends on the instructor’s teaching principle."
"This course aims at introducing the key concepts and techniques of curriculum development which involves designing, implementing and evaluating a curriculum. In order to help student teachers understand the present curriculum development situation in Hong Kong and identify ways of improving it, current issues in curriculum development in primary schools will be discussed.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"Contrary to common belief, student activities are not “supplementary” to school curriculum. They comprise an indispensable part of the school curriculum and often a significant part of students’ memories of school life. As the Hong Kong school curriculum reforms, greater significance is focused on extra-curricular, academic, cross-curricular, integrated curricular and life-wide learning activities. Organizing student activities is an integral duty of educators nowadays, and it is a pre-requisite that they know how to design and implement student activities that are both safe and meaningful. This course aims to equip students with knowledge and skills required in design and implementation of student activities. The ultimate goal is to enhance both the processes and outcomes of student activities in the school curriculum and meet educational expectations on student learning through activities. Another aim is to heighten students’ awareness of safety and insurance issues in risk assessment through class activities.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course provides the foundations for IT in education and enables teachers to apply technologies aptly in the education process. For the practical side, emphasis will be put on multimedia courseware development and educational web pages design with the Education Department’s requirement on IT competency (Intermediate Level) also covered. Topics include: (1) Background Concepts and Theories on IT in Education (2) Learning with Software: Appropriation, Pedagogy and Practice (3) Educational Use of Common Software (4) Introduction to Multimedia Courseware Development (5) Educational Web-site Development."
"This course aims to enable participants to be competent integrators of IT in teaching and learning. While the government’s designated Upper Intermediate Level in IT Competency will be critically addressed, participants are expected to become change agents in their schools for the integration of IT to enhance teaching and learning quality. Topics include: (1) Concepts, Technologies and Learning (2) Multimedia Courseware Development (3) Web-based Teaching and Learning (4) On IT Competency: Social and Ethical Issues (5) Strategies and Models of Integrating IT in Teaching and Learning."
"Knowing well about different teaching strategies can facilitate teachers’ professional development and enhance the effectiveness of their classroom teaching. This course provides students an overview of diverse teaching strategies and pedagogical orientations, such as information-processing model, personal model, social interaction model, behavioral model, constructivist teaching and transformative pedagogy. This course also offers opportunities for students to critically reflect on their pedagogical orientations and the common practices in their real-life teaching experiences, and explore how to improve classroom teaching in local contexts."
"The advancement of information and communication technology (ICT) provides teachers and students with new teaching and learning opportunities. This course aims to equip participants with both pedagogical knowledge and technical skills to integrate ICT into the process of teaching and learning of subject matter in primary education. More importantly, participants will learn how to integrate their technological, pedagogical and content knowledge with reference to students’ characteristics and school contexts to design ICT-enhanced lesson. The underlying thinking capacity that this course emphasizes is design thinking, which helps the participants to become a designer of learning environments.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
