"This course aims to enhance participants' understanding of Chinese Language teaching at primary level and to help them achieve quality teaching. Major topics covered include: the rationale and content of the primary curriculum, the theory and practice of children’s character learning, reading, listening, writing and speaking; the design of teaching units and lessons; language teaching strategies; design of diverse activities, and language assessment.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"Curriculum evaluation is concerned with collecting evidence to make judgments about the value and quality of curriculum plans, implementation processes and learning outcomes. This course aims to facilitate pre-service or in-service teachers to improve teaching through better evaluation of school curricula. Topics include: (1) the concept and importance of school curriculum evaluation; (2) evaluating the quality of curriculum guides and textbooks; (3) evaluating the implementation of curricula in schools; (4) designing assessment tasks to evaluate student learning; (5) strategies for facilitating teachers to do self-evaluation; and (6) methods of evaluating school-based curricula. Grade Descriptor: Grade A: Outstanding performance on all learning outcomesGrade B: Substantial performance on all learning outcomes, OR high performance on some learning outcomes which compensates for less satisfactory performance on others, resulting in overall substantial performance.Grade C: Satisfactory performance on the majority of learning outcomes, possibly with a few weaknesses.Grade D: Barely satisfactory performance on a number of learning outcomes.Grade F: Unsatisfactory performance on a number of learning outcomes, OR failure to meet specified assessment requirements.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course is designed to engage participants in using children’s literature to promote language development of young children in pre-primary and junior primary sectors.Apart from developing participants’ professionalism in children’s literature so that they will have a systematic and comprehensive knowledge of the basic literary theories and genres of children’s literature, this course also aims to enhance their appreciation of the range and depth of different kinds of children’s books, so as to establish their knowledge base of teaching activities and encourage them to develop young learners’ literacy skills through using children’s literature.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"The course aims to introduce theories, characteristics, and practices of play as an integrated learning strategy for children. Aspects to be covered in the course include: 1. characteristics of play;2. theories and practices of play;3. play as an integrated learning strategy for young children’s language, cognitive, social, emotional, and physical development; 4. play environment and resources;5. assessing children's learning and development in play; and 6. teachers’ role in play.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"STEM stands for Science, Technology, Engineering and Mathematics collectively. With its interdisciplinary nature, STEM is designed and developed to prepare students for the challenges that arise from rapid economic, scientific and technological developments in the 21st century global society. This course aims at equipping participants with both pedagogical knowledge and practical skills to design and implement STEM education in primary schools. Topics include STEM education related issues: (1) history of and development in STEM education and curriculum; (2) interdisciplinary approach to learning; (3) pedagogical principles; (4) teaching models and curriculum integration approaches; (5) teaching and learning examples; (6) design and implementation of learning activities; and (7) assessment strategies(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims to train students in writing research papers. Students are required to do research projects on approved topics individually or in small groups under the supervision of a lecturer. (For part-time students only, and with permission of the Faculty)"
"Schooling is an integral part of modern society. As active participants and contributors of this modern institution, teachers should have a thorough understanding of their roles in school organization and process of schooling. This course is designed to facilitate understanding of school organization and the nature of this process. It explores the nature of school organization and important dimensions of the schooling process from different perspectives: (1) at classroom level, in the form of teacher-student interaction; (2) at organizational level, in the form of school structure and culture; (3) at societal level, in the form of socializing and stratifying mechanism; and (4) at cultural level, in the form of selection and transmission of knowledge.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims to help prospective teachers to gain an understanding of the Hong Kong education system in relation to their occupational well-being and working environment. It is designed to provide prospective teachers with analytical tools to comprehend and review educational policies and their implementation. Educational issues and policies in Hong Kong will be analyzed from an international-comparative perspective and a local concern for efficiency and equity. With a brief historical background, the empirical analysis of policies will begin with the 1982 Llewellyn Report and then extend to other educational policy papers and reports. Topics for analysis may include: (1) the school system and the curriculum; (2) allocation, selection and examination; (3) technical and vocational education; (4) quality in school, (5) gender and class differentials in education; and (6) teacher education and qualification.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This introductory course aims to explicate the philosophical, historical, social, psychological & pedagogical foundations of citizenship education, particularly in the five key domains of human rights, rule of law, democracy, nation-state, and globalization. Also, it serves to illuminate the limitations & possibilities of Hong Kong situations. The topics likely to be covered in the course are 1) basic political concepts related to citizenship; 2) different approaches to citizenship education; 3) an examination of policy and orientation in Hong Kong school education in the light of a historical-comparative perspective; 4) citizenship in the formal curriculum; and 5) citizenship in the informal curriculum.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course employs comparative approaches to analyze educational changes among Chinese societies. An emphasis is placed on the investigation of major reform issues in the Chinese Mainland and Taiwan, and includes reference to the developmental experiences of Macau. These issues are also of major interest to educational reformers in Hong Kong. The course will include the following topics: (1) the pursuit of quality education; (2) curriculum reform and curriculum integration; (3) reform in teaching and teacher professionalism; (4) decentralization and school-based management; and (5) the expansion of higher education. By drawing insights from the reforms within and across societal contexts, the course aims to discern implications for the general reform movement as well as teaching and learning in Hong Kong.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"As instituted: “This course aims to help teachers to reflect on their own values and on the ways they teach values, especially moral values, in school. Among other important considerations, students are asked whether teachers should teacher their own values in the classroom, and whether this is indeed inevitable. Taking education as a means aiming at nurturing human qualities for the sake of personal and social well-being, the course examines a range of values such as truth, beauty, goodness and sageness/ saintliness as embodied in ‘whole-person education’. The course holds that education is unavoidably value-laden and that moral values form an important core of the aims of schooling. During the course students will discuss the nature of morality and a number of important approaches to moral education, and then compare these to other types of values education. Students will also be asked to reflect upon how they understand their own personal and professional development in relation to values and moral education and how to enact their various roles in the school.” Topics included please see the lecture outline.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"The school context in Hong Kong has become increasingly complicated. The social and policy environment after 1997 is exerting a great impact on education. Part of this impact is that teachers risk facing litigations or their rights being evaded if they are not careful and guarded enough in their daily school lives. In order to reduce these risks, this module will introduce some of the most significant legal issues that arise in primary and secondary schools and their implications for teachers. The module will: i) explore evolving legal standards on a variety of issues including employment, school safety, student discipline, student well-being, infringement of copyright, free speech, services for students with special education needs and non-Chinese learners, sexual harassment, and violence and bullying; ii) examine educational, political, ethical, and administrative questions that legal issues often generate; iii) draw on real cases and legal/policy dilemmas that teachers are facing; and iv) provide teachers with knowledge and skills they need to make sound decisions, advance important educational objectives, and minimize legal problems.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"Teachers are expected to play an increasingly important role in the education reform process. Shifting expectations require teachers to have a firm understanding of how schools operate and how reforms affect their roles both in and outside of the classroom. To effectively reshape their work in line with growing expectations teachers must commit to career long professional development and consider strategies for maximizing their effectiveness, especially in terms of learning and teaching. This course is designed to help teachers to understand and shape their roles in a reform environment. In other words it aims to help teachers to become leaders of their own professionalism. It does this in two ways, first it helps teachers understand life in schools undergoing reform and the effect this can have on their professional life. Topics covered in this area include organizational culture, micropolitics, organizational behaviour and teacher leadership. The second thrust aims to nurture teacher awareness of their own professional growth and how they can maximize the latest opportunities available in this area. Topics covered in this area include models of teacher development, stages of professional development, mentorship and internship, teacher appraisal and teacher professionalism.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"The increasingly diversified student population in schools has contributed to a rising number of violent incidents and misbehaviors in schools. These have created considerable stress for teachers and administrators. This course is designed to help learners to understand the symptoms as well as the social causes of school violence and behaviors of at-risk students; and to develop whole school strategies for handling them. The course encompasses a series of authentic and virtual cases that reflect different types of student disciplinary and severe behavioral problems that occur within the school. Learners will be challenged to handle or resolve these cases from a multi-disciplinary approach and in ways that maintain inclusive and productive learning environments. Topics covered in the course include family background, the youth subculture, health risk behaviors, addiction behaviors and substance abuse, power relations between teachers and students, conflict management, crisis management, legal and ethical issues and community building.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"Nowadays people are bombarded with information from various sources of mass media. Mass media is also closely related to an array of social phenomena like popular culture, fashion, youth problems, consumer society, political mobilization, globalization, and so on. These topics also attract young people because of their relevance to their daily lives. Mass media plays an important role in contemporary societies and they are both subject and means of education. Governments and educators around the world have increasingly paid attention to media education and media literacy. Locally, these efforts have also realised into various curricular initiatives and a number of media education projects. To address the growing needs in this area, the course aims to equip learners with basic ideas about media literacy and media education. This is particularly relevant to teachers in subjects like General Studies and language learning, as well as whose working in citizenship, moral, and values education.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course is designed to help students reflect on the social context and education system which they have lived with. By applying the historical perspective, the course will explain the key features of education in different periods, and analyse the relations between the social development and the educational changes in Hong Kong since 19th century. It is intended to help them to have a broadened and more penetrating understanding the uniqueness of Hong Kong education.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"Professionalism is essential to practices of educators and there must be proper value orientations and solid ethical foundation for the teaching profession. This course covers issues related to law, professional ethics, values and conduct by providing an overview of professional standards for teachers in Hong Kong like T-standard+ and professional code. Case studies are used to examine the rights and responsibilities of teachers vis-a-vis other major stakeholders like students, employers, colleagues, parents/guardians, and to explicate the values and principles teachers can use to make ethical decisions and take ethical actions. Latest issues related to professional development such as education about constitutional order and national security are also addressed.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims to train students in writing research papers. Students are required to do research projects on approved topics individually or in small groups under the supervision of a lecturer. (For part-time students only, and with permission of the Faculty)"
"This course attempts to introduce psychological theories pertinent to the teaching of students in primary schools. With an emphasis on the application of theories in practice, the following topics are explored: Behavioral and cognitive theories of learning, memory and information processing, learning transfer, motivation, instructional objectives and effective learning environment.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course provides an introduction to major theoretical orientations in understanding child development. The interplay of family, school and community as contexts of child development will be deliberated. The core of the course lies in different aspects of development (e.g., cognitive, moral, aesthetic, social, emotion and self) in childhood, which will be examined from both theoretical and applied perspectives. Special issues of current concern (e.g., gifted education and talent development; psychological disturbances and their intervention) will also be discussed.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course aims to introduce to primary school teachers: (1) an overview of the basic principles and objectives of school guidance and counseling, (2) roles and responsibilities of the school guidance / counseling personnel, (3) selected theoretical frameworks in counseling psychology, and (4) some basic counseling skills. The counseling process as well as contemporary trends in the field will also be discussed.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"The course is designed to familiarize students with both the theoretical and the practical aspects of classroom management and school discipline in primary schools. It also aims at assisting teachers to promote an optimum learning environment and to encourage the development of self-discipline among students. Topics include: organizational perspective of discipline, roles and functions of students discipline, group dynamics, needs & problems of contemporary students, contextual model of student discipline, student-teacher relationship, school rules and organization policies, coordination between discipline and guidance, home-school partnership and whole school approach of discipline.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course employs a cross-disciplinary perspective to introduce important issues in supporting students with special educational needs (SEN) in integrated school settings. First, we examine contemporary policy changes and controversies in special education and integration. We then discuss basic principles of identification and education of exceptional children. Curriculum and instructional issues will be deliberated. In particular, the types of SEN covered are Specific Learning Difficulties (SpLD), Intellectual Disability (ID), Autistic Spectrum Disorder (ASD), Attention Deficit/Hyperactivity Disorder (AD/HD), Physical Disability (PD), Visual Impairment (VI), Hearing Impairment (HI), Language Impairment (LI), and Giftedness and Talents (GT). Developmental characteristics and needs of these children in primary school years will be addressed, with a focus on enhancing teachers’ professional capacity in supporting them in the regular classroom.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"The purpose of this course is to assist teacher to acquire knowledge of human sexuality, explore the sex education curriculum and methodology of sex education curriculum and methodology of sex education in primary school. Topics such as definition of human sexuality, the bio-psycho-social aspects of human sexuality, theories of psychosexual development, sex and gender, values and attitudes related to sex, interpersonal relationship, sexually transmitted diseases, prevention of child sexual abuse and self-protection of sexual abuse are discussed. In addition, implementation of sex education in primary school and school-home partnership in sex education are also investigated."
"This course is designed to provide in-service or prospective school teachers with measurement theory and techniques for assessing educational achievements in school. Topics include (1) basic concepts and principles of educational measurement and assessment,(2) procedures for construction and appraisal of objective-type and constructive-type test items,(3) use of standard achievement tests, (4) uses of unconventional, informal assessment methods, (5) methods of interpretation of test scores, and (6) issues in interpretation and uses of test results.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course introduces basic counseling skills for working with children in response to a variety of developmental and/or adjustment issues. Topics to be covered include: ways to build rapport with children, use of toys, art, music, drama, and other creative techniques to work with children with various abilities. Throughout the course, participants are expected to gain a better understanding of children’s feelings and needs, and to become more aware of the ways to respond to children that can facilitate the development of positive emotional relationship and improve behaviors which eventually allow more learning to take place. The roles of family and school in working with children will also be discussed.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
"This course employs a cross-disciplinary perspective to introduce important issues in supporting students with special educational needs (SEN) in integrated school settings. First, we examine the history, policy and principles of special education and integration in Hong Kong. We then discuss basic principles of identification and intervention for students with SEN with practical skills and examples. Curriculum and instructional issues will be deliberated. In particular, the types of SEN covered are Specific Learning Difficulties (SpLD), Intellectual Disability (ID), Autistic Spectrum Disorder (ASD), Attention Deficit/Hyperactivity Disorder (AD/HD), Physical Disability (PD), Visual Impairment (VI), Hearing Impairment (HI), Language Impairment (LI), Non-Chinese Speaking (NCS) and Mental Illness (MI), twice exceptional (i.e. SEN with Giftedness and Talents) will be covered. Developmental characteristics and needs of these students in primary school years will be addressed, with a focus on enhancing teachers’ professional capacity in supporting them in the regular classroom and in whole school."
"This course aims to train students in writing research papers. Students are required to do research projects on approved topics individually or in small groups under the supervision of a lecturer. (For part-time students only, and with permission of the Faculty)"
"Teaching Practicum (TP) is an integral part of the Postgraduate Diploma in Education (Primary) Programme. It provides opportunities for students to put theory into classroom practice. In order to support students’ professional development, practicum supervision will be conducted by the Faculty’s TP supervisors during the TP period. TP supervisors will assess students through formative and summative assessment, taking into consideration students’ teaching performance as well as their professional behaviour and attitude.(Individual course teachers may update the grade descriptors as and whenever necessary. Please refer to the course outline of the respective teachers for details.)"
