"(UGEB1870 is double-coded with EESC1001.) The course provides an interdisciplinary study of the Earth Systems, including natural phenomena in the atmosphere, hydrosphere, geosphere, cryosphere, and biosphere. The mechanism of these systems, associated dynamics and anthropogenic impacts will be introduced and discussed. The course also serves as a platform to understand and critically assess global environmental change, natural hazards, biodiversity loss, and the water-energy-food nexus, and explore potential technological and policy solutions to these problems. These objectives align strongly with the understanding and pursuit of the United Nations Sustainable Development Goals, especially SDG#7 Affordable and Clean Energy, SDG#13 Climate Action, SDG#14 Life Below Water, and SDG#15 Life on Land. In addition to attending lectures, students will visit the Jockey Club Museum of Climate Change where it displays the way scientists examine past and current climate and the factors leading to current global temperature change. A geological field excursion will be another highlight of the course to demonstrate the scientific concepts applied to reveal Earth’s tectonic history, evolution and interaction among various spheres. With diverse scientific topics in Earth’s systems, the course shows students how each Earth’s system is interlocking with other spheres and, hence raise the awareness in the importance of sustainability."
"The Introductory Practical Course in Earth and Environmental Sciences is a project-based learning experience designed to introduce freshmen to Earth and Environmental Sciences through direct field observation and hands-on project work. This course will be led by 3 instructors in Geology and Geophysics, Atmospheric Sciences and Environmental Sciences. By exploring the geology beneath our feet, the atmospheric currents above us, and the environmental issues that surround us, students will gain a holistic understanding of our planet."
"EESC2009 is a fundamental field-based course introducing elementary concepts of past Earth’s processes and environmental changes. It also covers important aspects of plate tectonics, different rock types, geological deformation, geomorphology and environmental changes, natural hazards and human impacts. The principal goal of this course is to let students understand how the present geological records and landforms reveal the past tectonic movements and affect the human urban planning. Students are trained to observe, describe and discuss field features, with the help of field tools (e.g. compasses-clinometer and GPS receiver). Basic skills of field techniques, interpreting geologic maps and making field notes are introduced to assist students acquiring field data and discuss possible geologic processes. A field report from each group is required to summarize the field study logically. Field locations of this course may change from year to year. All students are welcome, but priority will be given to students who have taken EESC1001."
"This course presents an integrated introduction to the solid earth system stressing the geological, chemical, physical, and biological interactions among the lithosphere, hydrosphere and cryosphere. The course applies basic scientific and mathematical concepts to explain the history and behaviour of the solid earth system. Geophysical and geochemical techniques for probing the interior of the earth are reviewed. Plate tectonics is introduced as a unifying theme to understand geodynamic processes. The course includes discussions of topics that are relevant to society, resources and sustainability, such as the physical and chemical basis of natural hazards (earthquakes, tsunami, landslides) and their mitigation, and the impact of geological processes on the global environment."
"This course presents an integrated introduction to the climate system, stressing the dynamics of the atmosphere and its physical and chemical interactions with the hydrosphere, biosphere and geosphere. The course applies basic scientific and mathematical principles to explain the history, current state and future projection of weather and climate, natural hazards (e.g., typhoons, floods), and global climate change in the context of natural variability and anthropogenic influence. Topics include Earth’s energy balance, climate feedback, convection and clouds, general circulation of the atmosphere and ocean, biogeochemistry and global carbon cycle, roles of vegetation and ecosystems, and historical and future climate change. Student taking this course are expected to have taken PHYS1111, CHEM1070 and MATH1010 or equivalent."
This course covers basic computation skills which are important to modern Earth and Environmental Sciences research and data analysis. Topics include the basic Python language syntax; programming flow control; usage of functions; file input/output modules; data visualisation; atmospheric science applications; geoscience applications and basic machine learning applications in earth and environmental sciences. Python 3 will be used throughout the course. Examples and tutorials will be based on various problems in Earth and Environmental Sciences using actual observational or in-situ data.
"EESC2110 is a fundamental field-based course introducing elementary concepts of past Earth’s processes and environmental changes. It also covers important aspects of plate tectonics, different rock types, geological deformation, geomorphology and environmental changes, natural hazards and human impacts. The principal goal of this course is to let students understand how the present geological records and landforms reveal the past tectonic movements and affect the human urban planning. Students are trained to observe, describe and discuss field features, with the help of field tools (e.g. compasses-clinometer and GPS receiver). Basic skills of field techniques, interpreting geologic maps and making field notes are introduced to assist students acquiring field data and discuss possible geologic processes. A field report from each group is required to summarize the field study logically. Field locations of this course may change from year to year. All students are welcome, but priority will be given to students who have taken EESC1001."
"Field study of current landform and geological features is the key to reveal past Earth’s processes and environmental changes. This also provides data for further studies on natural hazards. EESC2119 is an intermediate level, field-based course of the Earth and Environmental Sciences Programme. It covers important aspects of atmospheric sciences, plate tectonics, volcanoes, deformation structures, sedimentology, coastal features, earthquakes and associated present-day infrastructures. The principal goal of this course is to let students study major atmospheric sciences, geological features and understand how tectonic movement and atmospheric phenomenon contribute to the current different landforms, disasters and urban planning. Students are trained to observe, describe and discuss field features. Basic skills of using field tools (e.g. compasses-clinometer), studying geologic maps and making field notes are introduced to help students acquire field data and analyze possible atmospheric phenomenon and geologic processes. A field report is required to summarize the field study logically. The field location and term of offer of this course may change from year to year. Due to limited quota, priority will be given to students who have taken EESC2010 and passed the pre-enrolment quiz."
"Field study of current landform and geological features is the key to reveal past Earth’s processes and environmental changes. This also provides data for further studies on natural hazards. EESC2120 is a fundamental level, field-based course of the Earth and Environmental Sciences Programme. It covers important aspects of atmospheric sciences, plate tectonics, volcanoes, deformation structures, sedimentology, coastal features, earthquakes and associated present-day infrastructures. The principal goal of this course is to let students study major atmospheric sciences, geological features and understand how tectonic movement and atmospheric phenomenon contributes to the current different landforms, disasters and urban planning. Students are trained to observe, describe and discuss field features. Basic skills of using field tools (e.g. compasses-clinometer), studying geologic maps and making field notes are introduced to help students acquire field data and analyze possible atmospheric phenomenon and geologic processes. A field report is required to summarize the field study logically. The field location and term of offer of this course may change from year to year. Due to limited quota, priority will be given to students who have taken EESC2010 and will enroll in EESC3110."
"EESC2129 is designed to provide students with fundamental geological field techniques and the application of geological and environmental concepts specific to the region of Hong Kong. The course aims to deepen students' understanding of the local geology, including its formation processes, tectonic history, and its relationship with the environment. By the end of the course, students will have acquired a solid background in local geology and geomorphology. The course emphasizes hands-on training and practical skills development. Students will learn essential geological field techniques, including map reading, gathering geological data, making field observations, and jotting geological field notes. They will also develop critical thinking skills through the analysis and interpretation of geological data. Additionally, the course includes training in life-saving skills to ensure students' safety during fieldwork. EESC2129 consists of a 10-day local field study and five pre-trip lectures. The field study provides an immersive experience where students will directly apply the knowledge and techniques learned in the classroom to real geological settings in Hong Kong. The pre-trip lectures serve as a preparatory phase, covering relevant theoretical concepts, field methodologies, and safety protocols. Following the field study, two post-trip discussions will provide an opportunity for students to share their findings, and engage in further analysis and interpretation. Successful completion of EESC2129 requires continuous teamwork and independent assignments. Students will be expected to collaborate with their peers during fieldwork, share responsibilities, and contribute to group discussions. Additionally, independent assignments will be assigned to reinforce students' understanding of the course material and encourage individual exploration of specific geological topics.Note: This course may involve physical activities and fieldwork in outdoor environments. Students are advised to comply with safety guidelines, follow instructions from instructors, and maintain appropriate fitness levels to ensure a safe and enriching learning experience."
"Field study of current landform and geological features is the key to reveal past Earth’s processes and environmental changes. This also provides data for further studies on natural hazards. EESC2130 is a fundamental level, field-based course of the Earth and Environmental Sciences Programme. It covers important aspects of atmospheric sciences, plate tectonics, volcanoes, deformation structures, sedimentology, coastal features, earthquakes and associated present-day infrastructures. The principal goal of this course is to let students study major atmospheric sciences, geological features and understand how tectonic movement and atmospheric phenomenon contribute to the current different landforms, disasters and urban planning. Students are trained to observe, describe and discuss field features. Basic skills of using field tools (e.g. compasses-clinometer), studying geologic maps and making field notes are introduced to help students acquire field data and analyze possible atmospheric phenomenon and geologic processes. A field report is required to summarize the field study logically. The field location and term of offer of this course may change from year to year. Due to limited quota, priority will be given to students who have taken EESC2010 and passed the pre-enrolment quiz."
"This course deals with the relationships between living organisms, resources and environment. The basic multidisciplinary concepts of sustainable development, human population and health risk, conservation of resources, climate change, environmental degradation, pollution control, biodiversity, solid waste and waste water management, etc, will be introduced. Concepts of think globally, act locally will be introduced the importance of acting as a global citizen to help solving environmental problems with an innovative mind to design new policy or technology. Case studies and field trips are included to illustrate various environmental issues using a multidisciplinary approach with emphasis on how modern technology can have significant societal impacts and responsibility."
"This is a foundation course designed to equip students with a proper understanding of the fundamental aspects of environmental chemistry. It introduces the basic concept of chemical equilibrium and kinetics, the nature and characteristics of various common types of air and water pollution arising from industrial, agricultural and domestic sources. It outlines the principles of measurement for various parameters commonly used for air and water pollution studies, their significance and limitations. It also examines various types of aerial emission arising from combustion and industrial processes, and vehicles, and their chemical interaction leading to various global environmental issues such as the formation of photochemical smog, depletion of ozone layer and global warming effects."
"This is a foundation chemistry laboratory course designed to accompany EESC2515. This course illustrates the fundamental principles and basic techniques in general environmental chemistry. Laboratory work covers a range of experiments, including acid-base reactions, chemical thermodynamics and kinetics, complexation equilibria, coordination chemistry of the transition metals, and analysis of air pollutants. Students who finish this course are expected to be familiar with the general techniques in conducting chemistry experiments and the use of simple instruments such as IR and UV–Vis spectrophotometers. They will also learn how to design of experiments and report experimental data in scientific reports. The assessment scheme of this course is based on students' performance in conducting experiments and report writing."
"The course provides a survey of elementary analytical quantitative and qualitative methods commonly used in earth and environmental sciences, with applications in geophysics, geophysical/environmental fluid dynamics, as well as related aspects in thermodynamics and wave physics. Teaching aided by numerical programming is adopted and emphasized, in addition to analytical understanding of these methods. Typical examples include heat conduction on earth surface, seismic and ocean waves, air pollution, geodynamics, and atmospheric dynamics."
"State-of-the-art research methods, experimental, and computational techniques applied in elementary topics in Earth and Environmental Sciences."
"This is a multidisciplinary course introducing the fundamental physical, chemical and biological principles necessary for understanding the natural and built environments, with an emphasis on reliable water and food supplies, pollution mitigation, waste management, energy resources, climate change, and sustainable development. Examples of engineering solutions to tackle some of these resource and environmental issues are presented. Field trips are included to illustrate interesting case studies. Topics include: conservation principles for mass, energy and momentum in the environmental systems; basic environmental chemistry, hydrology and ecology; risk assessment; and basic principles of water resource engineering, solid waste treatment, noise pollution, air pollution control, climate change adaptation and mitigation, and the interplay between energy consumption and the environment."
"This intensive 1-2 week, 1 credit course provides a unique opportunity for students to go on a comprehensive field trip to Southeast Asia or Belt and Road countries. The journey is designed to offer students a firsthand understanding of environmental sciences and the pressing issues that are currently shaping its discourse. Students will engage in an immersive ecotour, visiting diverse ecosystems, conservation sites, and areas grappling with environmental challenges. The trip aims to expose students to the realities of environmental science, allowing them to witness the dynamic interplay of ecological, socio-political, and economic factors that influence environmental policies and practices."
"The course provides a survey of various analytical techniques commonly employed in solving problems encountered in earth and environmental sciences. Typical examples include heat conduction on earth surface, seismic and ocean waves, air pollution, geodynamics, and atmospheric dynamics."
"This course is an important part of the core Earth and Environmental Sciences Curriculum. It introduces the processes and products of rock deformation in three dimensions, ranging from micro- (micron) to macro- (kilometer) scales. It discusses geometries and mechanism of faults, folds, structural features of igneous, sedimentary and metamorphic rocks, and superposed deformations and introduces regional deformational history and tectonics. Structural geology in the field of resource exploration (petroleum and mineral deposits) is also introduced. Class lectures are supplemented by lab exercise and demonstrations as well as field trips to local or overseas outcrops."
"Understanding of Earth processes and environmental changes over geological time is highly dependent upon the experience and capabilities gained through doing fieldwork. EESC3110 is an intermediate level course of the Earth and Environmental Sciences Programme. It covers important aspects of field geology, including sedimentary, igneous and metamorphic petrology, tectonics, geophysics and surficial processes. The principal goal of this course is to train students to recognize different lithological units and their geometries in three dimensions, and understand the related tectonic environment and formation mechanism. Class lectures introduce basic skills of reading and interpreting geological maps, using geological equipment (i.e. Compass-clinometer, GPS receiver), and producing field notes and reports. Field projects include field observation and description, techniques of field data acquisition and analysis, sample collection, and geological map compilation. Field projects also focus on surficial processes (relatively occurring on short geological time scale), which are of environmental and ecological importance. The field location (either in mainland of China or overseas) may change from year to year."
"This course focuses on the concepts of the physics of the Earth to understand how the solid Earth works. Since 1960s, plate tectonics has been developed to explain observations on Earth such as mountain building, occurrence of earthquakes and volcanoes, as well as deposition of natural resources. The discovery of plate tectonics requires understanding of geophysical methods, which will be covered in this course. The topics covered include the Earth’s gravitational and magnetic fields, earthquake seismology, internal structure of the Earth, thermal and electrical properties, as well as geodynamics. Methods of geophysical survey will also be introduced."
"This course that will be offered in the summer term aims to develop the students’ knowledge, skills, and interest in seismology, scientific computing, and seismic data processing. Topics include introduction to Linux command line, shell scripting, and Generic Mapping Tools (GMT); introduction to Seismic Analysis Code (SAC); how to use the various Incorporated Research Institutions for Seismology (IRIS) tools for data request and initial data exploration; and various methods to model and visualize seismic waveforms for earthquake and velocity structure studies."
"This course introduces observations of and physical principles governing the circulation of the Earth’s atmosphere in relation to weather and climate. The topics covered include atmospheric composition and structure, convection, fundamentals of atmospheric motions, and the basic principles for weather and climate modeling. Physical principles covered include basic conservation laws, balanced flows, atmospheric thermodynamics, circulation and vorticity, atmospheric waves, and theories for various weather systems."
"This course introduces the physical and chemical processes determining the composition for the atmosphere and its implications for climate, ecosystems, air pollution and human welfare. Topics covered include atmospheric structure, atmospheric chemistry models, atmospheric transport, chemical kinetics, stratospheric and tropospheric chemistry, chemistry of aerosols, biogeochemical cycles, as well as critical environmental issues including stratospheric ozone depletion, acid rain, photochemical smog, and climate change."
"This course discusses from a multidisciplinary viewpoint the anthropogenic causes of environmental degradation and the various approaches to environmental protection and pollution control. Students are introduced the concept of sustainability in environmental protection, economic measures and voluntary approach in environmental management, control and treatment technologies, and their comparative effectiveness in the abatement of various types of pollution. Management programmes and control strategies in tackling local environmental problems are illustrated."
"This course will investigate the characteristics and dynamics of the ocean. Specific topics include ocean floor, marine sediments, oceanic plate, seawater, air-sea interaction, ocean circulation, waves, El Niño-Southern Oscillation, and the roles of the ocean in climate and climate variability."
"This course introduces the physical and chemical principles of hydrogeology. Concepts of surface and groundwater hydrology, as well as quantitative modelling of groundwater flow and contaminant transport are covered. Special topics on the coupling of hydrologic and geologic processes will also be addressed, with examples from tectonics, petroleum geology, geothermics, and global change."
"This course aims to take students to explore recent advances in biogeochemistry of different elements in both terrestrial and aquatic ecosystems. The course will include basic concepts of watershed processes, elemental cycling, hydrological transport, atmospheric processes, and oceanic transformation. The applications of the knowledge on environmental pollution and environmental health will be discussed, different cutting-edge techniques and hands-on field approaches will be covered in this course, with an emphasis on aquatic habitats."
"This course aims to provide students with a basic understanding of the operational principles and applications of various instrumental techniques commonly used for the studies of air and water pollution. It is designed to cover atomic and molecular absorption and emission spectroscopy, mass spectrometry, gas chromatography, high-performance liquid chromatography, and electrochemical methods. Emphasis will be placed on the application of such techniques for pollution monitoring and preventive detection systems, especially with reference to the identification and determination of trace levels of toxic heavy metals, organic and organometallic compounds."
"This laboratory course provides students with hands-on experience in applying and operating various instrumental techniques that are commonly used in environmental analysis. In addition, this course also provides practical training to students in collecting, handling and treating the samples."
"Environmental Microbiology is an interdisciplinary course that explores the fascinating world of microorganisms and their impact on the environment. This comprehensive course covers both the scientific fundamentals and practical applications in the field of Environmental Microbiology. This course will begin with an introduction to the field by covering topics such as the formation of the biosphere, and the science of cell biology. Then the course goes beyond theory and delves into the methods used in environmental microbiology to study microorganisms in their natural habitats. They will also examine the applications of environmental microbiology, such as studying the role of bacteria in climate change, biodegradation, and bioremediation. These practical applications highlight how microorganisms can be harnessed to address environmental challenges and contribute to a sustainable future."
"The course introduces various types of chemical contaminants and their adverse effects on animals, humans and ecosystems, and environmental management strategies. It provides an overview of ecotoxicology principles, sources, chemical nature, fate of contaminants, and their interaction and impacts with the ecosystem, and the living organisms in the environment. It also relates ecotoxicology to risk assessment including assessment, monitoring, management and protection of the environment from toxicants.Students will gain insights into the impacts of pollutants on aquatic and terrestrial ecosystems. They will also delve into sustainable environmental management strategies, including pollution prevention, remediation, and ecological risk assessments."
"Students will conduct practical work including multiple cytotoxicity assay, DNA damage assay, and biomarker assays in laboratory. The practical lab helps students understand the lecture taught in EESC3520. Students will also be introduced with internationally recognized methods to study how chemicals can have biochemical and ecological impacts as a global citizen. Students are also encouraged to use innovative ideas to design new methods to test chemical toxicity."
"The Environmental Microbiology & Ecotoxicology Laboratory is a hands-on, project-based laboratory course designed to complement the theoretical knowledge gained in the courses EESC3510 Environmental Microbiology and EESC3520 Ecotoxicology and Environmental Management. This lab course will provide students with direct, practical experience in understanding the role, diversity, and behavior of microorganisms in environmental contexts, also develop practical skills in conducting ecotoxicological tests, including sample preparation, exposure experiments, and data collection techniques."
