"(UGEB1870 is double-coded with EESC1001.) The course provides an interdisciplinary study of the Earth Systems, including natural phenomena in the atmosphere, hydrosphere, geosphere, cryosphere, and biosphere. The mechanism of these systems, associated dynamics and anthropogenic impacts will be introduced and discussed. The course also serves as a platform to understand and critically assess global environmental change, natural hazards, biodiversity loss, and the water-energy-food nexus, and explore potential technological and policy solutions to these problems. These objectives align strongly with the understanding and pursuit of the United Nations Sustainable Development Goals, especially SDG#7 Affordable and Clean Energy, SDG#13 Climate Action, SDG#14 Life Below Water, and SDG#15 Life on Land. In addition to attending lectures, students will visit the Jockey Club Museum of Climate Change where it displays the way scientists examine past and current climate and the factors leading to current global temperature change. A geological field excursion will be another highlight of the course to demonstrate the scientific concepts applied to reveal Earth’s tectonic history, evolution and interaction among various spheres. With diverse scientific topics in Earth’s systems, the course shows students how each Earth’s system is interlocking with other spheres and, hence raise the awareness in the importance of sustainability."
"This course provides a comprehensive introduction to the principles and practices of environmental quality monitoring and analysis. Students will develop a solid understanding of the key parameters that affect air, water, and soil quality, learn various monitoring and sampling techniques, and analyze environmental quality conditions and trends. The course will cover theoretical concepts as well as practical application to real-world environmental management scenarios."
"This course introduces the physical, chemical and biological principles governing the functioning of terrestrial and marine ecosystems, and their roles in shaping the Earth’s climatic and geological environments. Topics include: basic hydrology and surface energy balance; energy, momentum, water and chemical exchange between ecosystems and the atmosphere; cycling of water, carbon and other nutrients in soil, vegetation and ocean; survival strategies of different life forms (especially plants and microorganisms); ecosystem structures and functions; landscapes, disturbances and ecosystem dynamics; human perturbations of biogeochemical cycles via pollution, greenhouse gas emissions and land use; responses and evolution of terrestrial and marine ecosystems under global climate change. This course serves as a comprehensive introduction to ecological climatology, biogeochemistry and ecosystem ecology, and requires basic mathematical operations. This version of the course includes an integrated set of computer laboratory sessions."
"This course introduces the physical, chemical and biological principles governing the functioning of terrestrial and marine ecosystems, and their roles in shaping the Earth’s climatic and geological environments. Topics include: basic hydrology and surface energy balance; energy, momentum, water and chemical exchange between ecosystems and the atmosphere; cycling of water, carbon and other nutrients in soil, vegetation and ocean; survival strategies of different life forms (especially plants and microorganisms); ecosystem structures and functions; landscapes, disturbances and ecosystem dynamics; human perturbations of biogeochemical cycles via pollution, greenhouse gas emissions and land use; responses and evolution of terrestrial and marine ecosystems under global climate change. This course serves as a comprehensive introduction to ecological climatology, biogeochemistry and ecosystem ecology, and requires basic mathematical operations. This course is the same as and meets with EESC3600, except without the integrated computer laboratory sessions and exercises."
"State-of-the-art research methods, experimental, and computational techniques applied in intermediate topics in Earth and Environmental Sciences."
"This course includes the science behind the global warming issue, how the public views the issue and the critical thinking needed to analyze the evidence seen in the media/articles from the point of view of scientists. The world energy use, which is considered to be the cause of global warming, and the impacts are discussed in the course. In this course, students will learn about the radiation budgets/balance in the atmosphere, possible climate forcings that can upset the energy balance, how the earth’s global average temperature is measured, why global warming is described as “the biggest hoax” in human history, observations from the ocean and cryosphere and popular environmental issues/arguments discussed in the mainstream media. Newest observations from the Intergovernmental Panel on Climate Change (IPCC) report are included throughout the course.This course actively incorporates elements of innovation, design, global citizenship and social enterprisingness by asking the students to think innovatively but critically about possible solutions to adapt to and combat climate change and the global energy/health crisis. Different options including their pros and cons are actively discussed in class. Students are encouraged to think creatively about the problem from different angles, e.g., by standing in the shoes of climate skeptics – evaluating their “data”, how they present them, the arguments put forth by them – in order to develop a strategic approach to best communicate the issues to a variety of stakeholders. Project assignments will allow students to focus on one particular environmental issue in other part of the world, attempting to address the issue in the very different geographical, cultural, economic and political contexts from that of the students. Example projects can be “How to use geoengineering to combat climate change?”, “How can Sub-Saharan Africa secure its future food supply under the threat of climate change?”, etc. In the course, students will define and understand the problem. They shall form groups and discuss their own point of views and search information on the evidence of the corresponding arguments. They will present their ideas in class and write a self-reflection report. Each of the group will have to make an “infographic”- a layout of science knowledge learnt in the project that is easy enough for the public to understand but at the same time informative. Good infographics will be used in our OpenDay."
"This course aims to provide a comprehensive foundation and holistic view on corporate sustainability and the essential skills needed to become a Certified ESG (Environmental, Social, and Governance) Planner. Students will explore various aspects of sustainability, ESG practices, CEPAR approach and their integration into corporate strategies for long-term value creation. Students who have successfully completed this course are eligible to apply for membership of International Chamber of Sustainable Development (ICSD) and gain the authorization to use the trademark designation: Certified ESG Planner CEP® (optional and annual fee applies)Details: https://www.icsd-global.org/certified-esg-planner"
"This course aims to let students apply their Earth and Environmental Sciences knowledge in, and gain hands-on experience from workplace. Students are expected to gain practical experience from various internship opportunities such as CUHK units, government or private companies. The internship can be held through local fieldwork, guided tours, workshops or other related tasks, depending on the requests from different units. Students are required to serve at least 320 hours during the internship and will be evaluated based upon biweekly progress reports, final written report, presentation and the evaluation from the supervisor(s)/course coordinator (subject to their supervisors).Advisory: For year 2 or above Earth and Environmental Sciences major students.Note: Allowance may vary each year for the internships depending on the needs of students."
"This course presents the fundamentals of continuum mechanics illustrated with earth and environmental sciences applications. Background materials on matrices, vectors and differential operators are first reviewed. The following topics will be covered: tensors and their properties; stress and strain; constitutive equations for Hookean elastic solid and Newtonian viscous fluid; mechanical properties and rheology of geomaterials; Eulerian and Lagrangian kinematics; momentum equations; vorticity and divergence; applications in geomechanics, seismology, atmospheric dynamics, and oceanography."
"A survey of basic concepts of soil mechanics: Classification and physical properties of soil; stress and strain; pore pressure, seepage theory and effective stress; elastic solutions; shear strength and Mohr-Coulomb theory; failure mode and criteria; soil consolidation; lateral earth pressure; slope stability; bearing capacity and foundation designs; pile analyses and designs; soil improvement and soil nailing. Geotechnical applications: shallow and deep foundations; retaining structures; slope instability."
"To introduce ground investigation application and practice for urban development as well as field skill performed by the practicing engineering geologists. A review of selected case histories will be provided to illustrate the use of these concepts and skills.Topics include the factors controlling site selection for a development, desk study and walkover survey, the use of aerial photographic interpretation, ground investigation technology and awareness of site safety, brief introduction of common field and laboratory test methods for soil and rock, introduction of soil and rock description and classification, borehole logging techniques of soil samples and rock types. The content of the course also touches on the basic knowledge of design, management practice of GI works and different roles and responsibilities of GI project personnel."
A survey of basic concepts of rock mechanics: Classification and index properties of rock; rock strength and failure criteria; measurement of mechanical behavior of rock discontinuity; initial stresses in rocks and their measurement; deformability of rock and their measurement. Geotechnical applications: rock slope engineering; underground openings and foundation engineering. Practical Training: Laboratory techniques and field trip mapping training.
"This course introduces concepts, principles, and applications of geophysical methods in environmental and engineering studies. It offers an overall survey of various geophysical methods for exploring the shallow subsurface. It provides the technical foundation needed to understand the use and limitations of gravity, seismic, ground penetrating radar, and electromagnetic methods. Demonstration of commonly used methods will be provided in the field along with tutorials of preliminary data analysis techniques."
"Understanding Earth processes and environmental changes over geological time requires the experience and skills gained from fieldwork. EESC4119 is an advanced-level course of the Earth and Environmental Sciences Programme. It covers important aspects of field geology, including petrology, structural geology, tectonics, geophysics, and surficial processes. The principal goal of this course is to train students to recognize different lithological units and their spatial relationship in three dimensions, and to understand the related tectonic environment and formation mechanisms. Class lectures introduce basic skills of reading and interpreting geological maps, using geological equipment (i.e., compass-clinometer, GPS receiver), and producing field notes and reports. Field projects include field observation and description, techniques for field data acquisition and analysis, sample collection, and geological map compilation. Field projects also focus on surficial processes, which occur over relatively short geological timescales but play important roles in environment and ecology. The field location, whether in mainland China or overseas, may change from year to year."
"Petrology is an essential subfield of Earth and Environmental Sciences because the rock record is the foundation for interpreting Earth history and internal processes. Petrologic concepts help us understand the Earth system, with connections to related fields such as geochemistry, geophysics, mineralogy, structural geology and geodynamics. This course broadly surveys the formation, distribution, chemical composition, mineral associations, and internal texture and structures in rocks of the earth’s crust and upper mantle, and establishes it relation to global tectonic environments. Class lectures are supplemented by lab exercise, demonstrations and tutorials (e.g. study of rock hand specimens, understand phase rule, use of optical microscope etc.)."
"This course is an important part of the core Earth and Environmental Sciences Curriculum. It introduces the main concepts in geomorphology with emphasis on understanding the coupling of environments, processes and materials that leads to landform development. Understanding the underlying geological principles of rocks, minerals, structural deformation and geological time are important background knowledge to be enhanced by the study of geomorphology.It discusses the qualitative and quantitative techniques for investigation and research in the field, laboratory, and computer simulation. The application of geomorphology for public safety, engineering problems and development of sustainable solutions will be emphasized. Examples from theory and practice of geomorphology in Hong Kong will be introduced. Practical understanding and skills will be gained from lab exercises and field trips in Hong Kong.Students are suggested to be equipped with basic knowledge of rocks and minerals, structural geology and geological time scale."
"This course focuses on the concepts and theory of elastic wave propagation and physics of earthquake. The topics covered include the Earth’s internal structure, material elasticity, travel time tomography, seismic ray theory, ray tracing, and earthquake source parameter. Methods and field practice of seismological survey will also be introduced."
"On any given day, ~20 subaerial volcanoes worldwide are erupting. Even more submarine volcanoes are probably erupting without being detected. Volcanic eruptions can have devastating economic and social consequences, but are also the fundamental force that builds the majority of our planet’s surface. Volcanic eruptions and emissions can also affect atmospheric and climate conditions. This course will explore the various techniques used to study volcanoes’ underlying structure as well as their precursory and eruptive activity."
"This course focuses on the concepts and theory of marine geology and geophysics. Marine geology is distinct from that of continent and is the important foundation to launch Plate Tectonics, the modern unified theory of the Earth. In this course, major components of marine geological settings such as mid-ocean ridges, transform faults, subduction zones, oceanic lithosphere, and etc. will be introduced and discussed in details. Methods of geophysical survey will also be introduced. Field experiments of scientific instruments such as Ocean Bottom Seismometers, marine magnetometer and gravimeter will be conducted. A geological field trip will also be included. This course will be jointly offered with Ocean College, Zhejiang University, as an initiative to develop ocean sciences at CUHK."
"What is the mechanism of plate tectonics and a variety of geological phenomena, such as seafloor spreading, mountain building, volcanoes, earthquakes, faulting? Geodynamics is going to answer those questions through observations and models of the large-scale behaviors of the solid Earth. The goal of the course is to develop a thorough understanding of physical processes, such as lithospheric deformation, heat transfer, and mantle flow. Lectures, paper discussions, and tutorials will help you to understand the principle of geodynamics, learn how to develop simple but useful models, and explain how the Earth evolves."
"This course focuses on the concepts and theory of earthquake source physics. The topics covered include seismic instrumentation, geophysical observations of earthquake source processes, kinematic source representation of earthquakes, dynamic rupture propagation of earthquakes, frictional properties of fault zones, and entire earthquake cycle. Methods and field practice of seismological survey will also be introduced."
"This course introduces the physical, chemical and biological processes governing the exchange of energy, momentum, water and other chemical materials between the atmosphere and land surface, including a formal introduction into boundary-layer meteorology. Topics covered include the basic equations and concepts of heat, momentum and mass conservation and transfer at the land-atmosphere interface; soil physics and hydrometeorology; temperature, humidity and wind distribution in the atmospheric boundary layer; theories and observations of turbulence; boundary layer dynamics; biometeorology and ecophysiology of land plants; canopy and ecosystem exchange; and land use change and urbanization. Applications to weather phenomena, air pollution, forestry, agriculture and ecosystem management will be emphasized throughout."
"This course introduces tropical atmospheric circulation and related air-sea coupling at a variety of spatial and temporal scales. The topics covered include the role of the tropics in the global energy and momentum balance, ITCZ, subtropical high, upper-level anticyclones, tropical ocean circulation, tropical weather, climate and atmosphere-ocean interaction phenomena including meso-scale convective systems, tropical waves, the Hadley and the Walker circulation, El Nino-Southern Oscillation, tropical cyclones, Madden Julian Oscillation, and monsoons."
"Fundamentals of aerosol physics and chemistry; condensation and evaporation; thermodynamics; nucleation, diffusion, coagulation; radiative, hygroscopic properties, and cloud formation potential of aerosols; aerosol phase oxidation reactions; heterogeneous oxidative processes."
This course will cover a variety of topics related to air pollution science and engineering. Topics include: indoor and outdoor air quality (including particulate matters (PM) and gases pollutants); air pollution measurement and statistics; air quality meteorology and dispersion models; principles and challenges of air pollution control and measurement.
"This course introduces the basics of geophysical fluid dynamics. Topics include fundamental governing equations, scale analyses of geophysical flows in the Earth's atmosphere and ocean, filtered models, waves, vorticity, quasi-geostrophic theory, bartropic and baroclinic instabilities."
"Human modifications to the surface of the Earth during urbanisation change most of the elements of climate and weather in the urban atmosphere. This course introduces the fundamentals of urban climatology and the processes caused by the changes in the surface environment, particularly focusing on how urban structures interact with the atmospheric environment. Numerical modelling and field techniques are introduced to understand the underlying processes resulting urban climatic phenomena. It also examines the implications on human comfort and climate-sensitive urban planning and design, as well as the relationship between cities and climate change"
"This course presents an introduction to clouds. We begin with a descriptive cloud classification to introduce the different types of clouds in the Earth’s atmosphere. This is followed by cloud microphysics, describing some of the basic microphysical processes regarding formation, growth, shrinkage, breakup and fallout of cloud and precipitation particles. This will then be linked to cloud dynamics, associated with the fluid motions of the atmosphere. Next, different structures of precipitation and radar cloud sensing shall be presented. These shall then feedback onto our beginning description of clouds on the global climatological level. Student taking this course are expected to have taken EESC2020 or ESSC2020."
"Practical Meteorology is an advanced undergraduate course designed to provide students with a comprehensive understanding of various aspects of meteorology and their practical applications. The course will cover synoptic and mesoscale meteorology, satellite and radar meteorology, radiative transfer, lidar meteorology, aviation meteorology, and atmospheric instrumentation. Through a combination of lectures and case studies using instrument data, students will gain hands-on experience in analyzing and interpreting meteorological data."
"This course is designed to extend students' understanding of and develop their ability in the application of various aspects of environmental chemistry in relation to the major types of air and water pollution associated with industrial and vehicle emissions. It outlines the basic processes in bleaching and dyeing, electroplating and food processing that give rise to water pollution and application of physico-chemical techniques in controlling such pollution. It also examines combustion processes and the associated applications and limitations of the absorption, adsorption, oxidation-reduction and catalytic conversion techniques in relation to aerial emissions from furnaces and vehicles. Site visits will be arranged where possible to enhance students' ability in application."
"This course introduces the principles and applications of various chemical and physiochemical processes applicable for treatment and control of air and water pollution. It studies the processes of neutralization, oxidation-reduction, chemical precipitation, coagulation, flocculation, physical separation, absorption, adsorption, filtration, chemical disinfection, solvent extraction, fractional distillation and incineration. It also examines the applicabilities and limitations of such processes with reference to the treatment and recovery of toxic and hazardous chemical wastes. Site visits will be arranged to enhance students' ability in application."
"This course discusses the techniques and procedures of evaluating environmental consequences arising from human activities, with focus on their application in Hong Kong as prescribed under the Hong Kong Environmental Impact Assessment Ordinance, and its Technical Memorandum. Students are encouraged to take the laboratory course (EESC4342) together with the lecture in order to have a better integration of theories and practical experiences on the subject."
This laboratory course accompanies the lecture course EESC4340 and provides hands-on exercises on selected techniques used in environmental impact assessment (EIA). Students will critically review a current EIA report with respect to its soundness in the application of EIA methodologies and the evaluation of assessment results. They will also gain first-hand experience on how to carry out an EIA by working on a small scale EIA project focusing on specific components of impact assessment.
"This course introduces the contemporary problems and issues in environmentally dependent aspects of health. Broad coverage of health effects of foodborne, airborne and waterborne pollutants, pesticides, and consumer product are considered."
"This course covers the theoretical basis and practical applications of data analysis relevant for earth and environmental sciences. This course aims to introduce students to Earth and environmental data manipulation, from sampling, reading and writing, to statistical analysis and parameter estimation, to time series analysis, to plotting and visualization. Topics include: digital signal processing, sampling techniques; probability distributions; hypothesis testing; correlation analysis; linear and nonlinear regression; statistical forecasting, harmonic analysis and spectral analysis; principle component analysis; and geostatistics. Tutorials will be based on real geophysical examples including remote sensing and in situ observations, as well as model data.Previous elementary coding experience in Python 3 is recommended."
"This course covers the principles of numerical methods and modeling relevant for earth and environmental sciences applications. Topics include: optimization; interpolation; finite differencing; numerical solutions to ordinary and partial differential equations; programming numerical models; filtered models; boundary conditions; subgrid-scale processes; data assimilation; applications in earthquake, climate, air quality, weather forecast and groundwater models. Python will be used in this course."
"Remote sensing observations are critical for monitoring regional and global changes, determining spatial and temporal variability of the Earth System, and addressing fundamental global issues. This course introduces the basic physical principles of remote sensing, including electromagnetic waves and radiation, optical, microwave, and non-imaging remote sensing. It also presents key concepts and examples on remote sensing applications in Earth system science (such as atmosphere, lithosphere, hydrosphere, cryosphere) and global changes. This course also provides computer-based lab exercises that facilitate the understanding of remote sensing principles and the processing of remote sensing data."
"This course introduces the basic principles of atmospheric modeling and provides hands-on practice to perform numerical simulations on University computing cluster. It begins with the concept of model and reviewing of physical and chemical processes in the atmosphere. After that, this course will cover introduction and hands-on practice of the three basic processes in atmospheric simulation: pre-processing data, modeling, and post-processing data. The pre-processing process refers to the preparation of data from various sources by different techniques such as the generation of emission inventories for atmospheric chemistry modeling. It then introduces numerical modeling basics such as “model equations and numerical approaches”. For post-processing, this course offers different skills in visualization of the model output and evaluation of model output against real-world observations. This course also introduces advanced knowledge in “model coupling” and “inverse modeling”. Finally, this course provides hands-on practice on simple model development experiments. During the course, we will cover basic Linux environment commands to perform the main tasks mentioned above. Overall, students can anticipate grasping basic modeling concepts and skills from this course, which are of great value to their future careers in both academia and industry."
Research seminar series in Earth and Environmental Sciences. Students will be exposed to frontier research presented by guest speakers through active participation.
"Recent research methods, experimental, and computational techniques applied in selected topics in Earth and Environmental Sciences."
"State-of-the-art research methods, experimental, and computational techniques applied in advanced topics in Earth and Environmental Sciences."
"A project in earth and environmental sciences, either focusing more on research or on reviewing the literature. The project may be combined with EESC4820 to form a more substantial project. Students should seek prior permission of project advisor before enrolment."
"A project in earth and environmental sciences, either focusing more on research or on reviewing the literature. The project may be combined with EESC4810 to form a more substantial project. Students should seek prior permission of project advisor before enrolment."
"This course gives students an opportunity to supplement what they have learnt from the major courses in the format of a local or overseas field trip during summer. Students are required to submit a proposal, participate actively in all activities throughout the field trip, submit an individual report and present a seminar for assessment. The field trip must be approved by the Programme.Students will learn as a global citizen how to learn from other countries’ experiences to act locally in environmental management and protection with innovative ideas and social responsibility. Students will also learn from social enterprise or non-government organizations how to work together with government officials and regular citizens to enhance conservation and environmental protection."
