5000,Foundations of Public Health
5001,Introduction to Qualitative Research: Theories and Research Design
5002,Public Health Law
5004,"Tuberculosis: Biology, Control and Policy"
5005,Basic Human Physiology
5006,Practice of Qualitative Research Methods
5801,Climate Change and Planetary Health
5803,Development of Assessment instruments and questionnaire design
5804,"Ethics, Social Justice and Global Health"
5900,International Field Studies
5901,Exchange Study
6802,Global and Regional Perspectives on Noncommunicable Diseases Prevention and Control
6803,Practicum
6900,Master Capstone Project & Report
